n,3,4,5,6,7,8
0,,,,,Bamboo Revisions,Productive Peripheries
1,F01,Kee Wei Hui,Carlos Bañón,Oliver Heckmann,Computable Atmospheres,Tensile Configurations
2,F02,Lea Ruefenacht,Thomas Wong,Trevor Ryan Patt,Cool Topology,The Future Generic
3,F03,Sayjel Vijay Patel,Joshua Comaroff,Thomas Schroepfer,Landscape Urbanism,The Palladio Studio
4,F04,Trevor Ryan Patt,Kee Wei Hui,Eva Castro,Local Food,The Politics of Mapping the Invisible
5,F05,Kenneth Tracy,Trevor Ryan Patt,Kenneth Tracy,Mathematics of the Equatorial Villa,
6,F06,Thomas Wong,Jackson Tan,Teo Yee Chin,Remote Aging Communities,
7,F07,Jackson Tan,,,Tectonics of Intersections,
8,F08,,,,"Today, Me. Tomorrow, You",
9,,,,,Urban Flow Studio,
